person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
31,0.7617796389520889,RENT,1.0,HOMEIMPROVEMENT,B,-0.607027202785258,-0.5065792020440525,0,-1.03533710116176,N,10
27,-0.6776003693570117,RENT,4.0,PERSONAL,D,-0.6030692873879043,1.264647154764845,0,-0.09801218506776727,N,7
27,-0.4082490053097812,MORTGAGE,0.0,HOMEIMPROVEMENT,B,-0.250814817023424,-0.13676270996307371,0,-0.004279693458367904,N,9
29,-0.4082490053097812,MORTGAGE,3.0,EDUCATION,B,-0.09249820112927555,0.3173978943469001,0,0.18318528976043055,N,5
31,-0.9225720570510033,RENT,4.0,VENTURE,A,-0.5991113719905506,-1.4246324236134988,0,0.37065027297922903,N,9
29,-0.4082490053097812,MORTGAGE,8.0,VENTURE,A,-0.8049229726529437,-1.8139129415934765,0,-0.7541396263335622,N,6
27,-0.7998903925104072,RENT,1.0,DEBTCONSOLIDATION,A,-0.5991113719905506,-1.1424040480780153,0,0.0894527981510312,N,5
29,-0.7900993578303915,RENT,11.0,HOMEIMPROVEMENT,A,-0.5991113719905506,-1.6938847818829834,1,0.0894527981510312,N,5
27,-0.7019800457102506,RENT,3.0,MEDICAL,B,-0.5991113719905506,0.45689007995639186,0,-0.09801218506776727,N,10
32,-0.5551145255100159,RENT,1.0,DEBTCONSOLIDATION,A,-0.5991113719905506,-0.5487512581585496,0,-0.2854771682865657,N,10
30,-0.5551145255100159,MORTGAGE,14.0,MEDICAL,A,-0.8049229726529437,-1.1424040480780153,1,-0.5666746431147637,N,7
29,-0.4082490053097812,OWN,6.0,HOMEIMPROVEMENT,C,-0.250814817023424,0.8039985418218718,0,-0.004279693458367904,Y,9
31,0.20369066219119691,RENT,5.0,HOMEIMPROVEMENT,B,-0.5991113719905506,-0.20813080492606978,0,-0.8478721179429615,N,6
34,0.10578031539104041,RENT,0.0,VENTURE,D,-0.5991113719905506,1.160839016636851,1,-0.8478721179429615,Y,5
29,-0.5551145255100159,MORTGAGE,6.0,PERSONAL,B,-0.567448048811721,0.15519767852190947,1,-0.2854771682865657,N,9
31,-0.0643389121742315,RENT,5.0,MEDICAL,D,-0.5991113719905506,1.00512680944486,1,-0.8478721179429615,Y,10
27,-0.4082490053097812,MORTGAGE,4.0,MEDICAL,A,-0.7257646647058694,-1.3046042639030058,0,-0.6604071347241629,N,7
28,-0.8488455659104854,RENT,5.0,PERSONAL,B,-0.595153456593197,-0.3314029689530623,0,0.18318528976043055,N,9
28,-0.4082490053097812,OWN,1.0,HOMEIMPROVEMENT,D,0.3824516465531698,1.1446189950543517,0,0.7455802394168262,N,10
27,-0.6530248723101725,RENT,1.0,MEDICAL,C,-0.5911955411958432,3.529510580814457e-05,0,-0.19174467667716663,N,5
29,-0.4082490053097812,OWN,1.0,PERSONAL,B,-1.224462004772437,-0.08810264521557643,0,-1.2228020843805585,N,7
34,-0.4572041787098594,RENT,1.0,PERSONAL,B,-0.5911955411958432,0.0351695188114161,0,-0.37920965989596506,N,8
30,0.13025790209107954,RENT,0.0,MEDICAL,A,-0.5911955411958432,-1.6938847818829834,0,-0.8478721179429615,N,5
27,-0.4082490053097812,OWN,3.0,EDUCATION,C,-0.8049229726529437,0.9045626756333661,0,-0.7541396263335622,N,8
28,-0.4082490053097812,MORTGAGE,1.0,EDUCATION,A,0.0658184147648729,-1.3273122941185047,0,0.37065027297922903,N,8
32,-0.4082490053097812,OWN,5.0,EDUCATION,A,-1.0423978964941663,-1.6938847818829834,0,-1.03533710116176,N,7
31,-0.4082490053097812,MORTGAGE,8.0,DEBTCONSOLIDATION,A,0.7624115246991261,-1.2072841344080116,0,1.2142426974638225,N,5
27,-0.4082490053097812,MORTGAGE,5.0,MEDICAL,A,0.3824516465531698,-1.0872559746975186,0,0.7455802394168262,N,10
27,-0.16347313830938995,RENT,5.0,DEBTCONSOLIDATION,A,-0.5832797104011358,-0.5487512581585496,0,-0.6604071347241629,N,7
29,-0.4082490053097812,MORTGAGE,1.0,VENTURE,C,-0.4091314329175725,0.5412341921853869,0,-0.19174467667716663,Y,6
27,-0.5551145255100159,RENT,6.0,PERSONAL,A,-0.5753638796064283,-1.629004695552987,0,-0.2854771682865657,N,5
29,-0.4082490053097812,MORTGAGE,13.0,MEDICAL,A,-0.7297225801032231,-1.6938847818829834,0,-0.6604071347241629,N,7
34,-0.4082490053097812,MORTGAGE,5.0,VENTURE,B,-0.9474079269576772,-0.20813080492606978,0,-0.9416046095523607,N,5
29,-0.5551145255100159,MORTGAGE,6.0,EDUCATION,A,-0.6466063567587952,-1.0872559746975186,1,-0.37920965989596506,N,10
32,-0.4082490053097812,OWN,4.0,EDUCATION,A,-0.250814817023424,-1.6938847818829834,0,-0.004279693458367904,N,7
35,-0.5551145255100159,MORTGAGE,4.0,EDUCATION,C,-0.7257646647058694,1.0245908353438589,1,-0.47294215150536445,N,8
29,-0.4082490053097812,OWN,3.0,PERSONAL,C,0.0024917684072135243,0.3952539979428956,0,0.2769177813698299,Y,8
27,-1.1425766063109548,RENT,0.0,DEBTCONSOLIDATION,A,-0.567448048811721,-1.1424040480780153,1,1.4954401722920205,N,5
34,-1.1425766063109548,RENT,0.0,VENTURE,B,-0.567448048811721,3.529510580814457e-05,1,1.4954401722920205,N,7
28,-0.5551145255100159,MORTGAGE,4.0,MEDICAL,B,-0.8840812806000179,-0.5714592883740485,1,-0.6604071347241629,N,10
27,-1.1221378214164222,RENT,2.0,MEDICAL,D,-0.567448048811721,1.7771998367718147,1,1.4017076806826212,Y,8
32,-0.4082490053097812,MORTGAGE,8.0,HOMEIMPROVEMENT,A,-0.6941013415270397,-1.8139129415934765,0,-0.5666746431147637,N,5
33,-1.113203502270908,RENT,4.0,PERSONAL,B,-0.567448048811721,-0.11729868406407469,1,1.3079751890732219,N,6
29,-0.5551145255100159,MORTGAGE,2.0,HOMEIMPROVEMENT,C,-1.3273678051036335,0.6385543216803815,1,-1.3165345759899578,N,10
35,-1.0936214329108767,RENT,4.0,EDUCATION,D,-0.567448048811721,1.6149996209468247,0,1.2142426974638225,N,5
30,-1.0936214329108767,RENT,1.0,EDUCATION,B,-0.567448048811721,3.529510580814457e-05,0,1.2142426974638225,N,9
27,-1.0936214329108767,RENT,1.0,VENTURE,C,-0.567448048811721,0.6807263777948788,0,1.2142426974638225,Y,10
28,-1.083830398230861,RENT,12.0,EDUCATION,A,-0.567448048811721,-1.6160286782869877,0,1.1205102058544232,N,8
29,-0.4082490053097812,MORTGAGE,6.0,DEBTCONSOLIDATION,C,0.8574014942356152,0.9629547533303626,0,1.3079751890732219,N,10
31,-1.0740393635508454,RENT,0.0,DEBTCONSOLIDATION,C,-0.567448048811721,1.0537868741923573,0,1.1205102058544232,N,8
29,-1.0691438462108376,RENT,7.0,EDUCATION,B,-0.567448048811721,0.45689007995639186,0,1.1205102058544232,N,6
29,-0.4082490053097812,MORTGAGE,13.0,PERSONAL,B,1.6489845737063575,3.529510580814457e-05,0,2.339032596776614,N,9
34,-0.4082490053097812,MORTGAGE,10.0,DEBTCONSOLIDATION,A,-0.09249820112927555,-1.255944199155509,0,0.18318528976043055,N,6
27,-1.0544572941908141,RENT,0.0,HOMEIMPROVEMENT,D,-0.567448048811721,2.2897525187787857,1,1.0267777142450243,N,7
29,-0.4082490053097812,MORTGAGE,3.0,VENTURE,A,-1.0028187425206292,-1.3792163631825016,0,-0.9416046095523607,N,7
27,-1.0544572941908141,RENT,9.0,PERSONAL,A,-0.567448048811721,-1.0158878797345228,0,1.0267777142450243,N,9
35,-0.4082490053097812,OWN,6.0,HOMEIMPROVEMENT,C,-0.8524179574211882,0.8429265936198693,0,-0.7541396263335622,N,7
33,-1.0359522386455844,RENT,2.0,MEDICAL,A,-0.567448048811721,-1.0093998711015228,0,0.933045222635625,N,8
29,-1.0324274661607789,RENT,1.0,EDUCATION,B,-0.567448048811721,0.265493825282903,0,0.933045222635625,N,9
34,-0.4082490053097812,MORTGAGE,2.0,PERSONAL,A,0.0658184147648729,-1.255944199155509,0,0.37065027297922903,N,10
31,-0.4082490053097812,MORTGAGE,14.0,MEDICAL,A,-0.47245807927523187,-1.255944199155509,0,-0.2854771682865657,N,5
27,-1.0201886728107592,RENT,4.0,MEDICAL,A,-0.567448048811721,-0.6849994394515417,0,0.8393127310262255,N,6
28,-1.0201886728107592,RENT,4.0,MEDICAL,B,-0.567448048811721,-0.6914874480845412,0,0.8393127310262255,N,5
30,-0.9957110861107201,RENT,4.0,PERSONAL,A,-0.567448048811721,-1.8139129415934765,0,0.7455802394168262,N,8
31,-0.4082490053097812,MORTGAGE,0.0,MEDICAL,A,-0.2824781402022537,-1.1359160394450158,0,-0.09801218506776727,N,10
31,-0.9957110861107201,RENT,3.0,VENTURE,A,-0.567448048811721,-0.8180036164280341,0,0.7455802394168262,N,9
29,-0.4082490053097812,MORTGAGE,13.0,HOMEIMPROVEMENT,B,1.6489845737063575,0.11302562240741165,0,2.339032596776614,N,10
31,-0.4082490053097812,OWN,0.0,HOMEIMPROVEMENT,B,1.6489845737063575,-0.1270306970135745,0,2.339032596776614,N,7
35,-0.4082490053097812,MORTGAGE,6.0,MEDICAL,C,-0.7257646647058694,0.8007545375053721,0,-0.6604071347241629,Y,10
29,-0.4082490053097812,MORTGAGE,5.0,EDUCATION,C,0.0658184147648729,0.5574542137678862,0,0.37065027297922903,Y,7
30,-0.4082490053097812,OWN,3.0,HOMEIMPROVEMENT,C,-1.279872820335389,0.8007545375053721,0,-1.3165345759899578,Y,5
35,-0.9957110861107201,RENT,2.0,DEBTCONSOLIDATION,C,-0.567448048811721,0.6028702741988832,0,0.7455802394168262,N,7
33,-0.4082490053097812,MORTGAGE,1.0,PERSONAL,D,1.6489845737063575,1.6409516554788233,0,2.339032596776614,N,10
27,-0.5551145255100159,MORTGAGE,4.0,PERSONAL,C,-1.0661453888782886,0.8007545375053721,1,-0.9416046095523607,N,7
27,-0.9663379820706732,RENT,3.0,MEDICAL,A,-0.567448048811721,-1.0093998711015228,0,0.6518477478074268,N,5
33,-0.4082490053097812,MORTGAGE,1.0,DEBTCONSOLIDATION,A,-0.567448048811721,3.529510580814457e-05,0,-0.37920965989596506,N,10
32,-0.9663379820706732,RENT,4.0,MEDICAL,D,-0.567448048811721,1.7771998367718147,1,0.6518477478074268,Y,5
27,-0.946755912710642,RENT,6.0,PERSONAL,B,-0.567448048811721,-0.08485864089907669,0,0.5581152561980277,N,10
27,-0.9466580023638418,RENT,7.0,VENTURE,A,-0.567448048811721,-1.255944199155509,0,0.5581152561980277,N,5
35,-0.9369648780306262,RENT,2.0,DEBTCONSOLIDATION,D,-0.567448048811721,1.7123197504418188,1,0.5581152561980277,Y,8
29,-0.9252156364146075,RENT,0.0,HOMEIMPROVEMENT,D,-0.567448048811721,1.2419391245493463,1,0.46438276458862837,N,7
32,-0.9222783260106028,RENT,2.0,MEDICAL,C,-0.567448048811721,0.5574542137678862,0,0.46438276458862837,N,10
31,-0.9222783260106028,RENT,7.0,HOMEIMPROVEMENT,A,-0.567448048811721,-0.6720234221855428,1,0.46438276458862837,N,6
27,-0.4082490053097812,OWN,2.0,VENTURE,C,0.6990848783414667,3.529510580814457e-05,0,1.1205102058544232,N,8
33,-0.9193410156065981,RENT,4.0,DEBTCONSOLIDATION,C,-0.567448048811721,0.8039985418218718,1,0.46438276458862837,N,8
32,-0.90171715318257,RENT,3.0,PERSONAL,E,-0.567448048811721,3.529510580814457e-05,0,0.46438276458862837,Y,5
30,-0.4082490053097812,MORTGAGE,9.0,EDUCATION,A,-1.0423978964941663,-1.1716000869265135,0,-1.03533710116176,N,7
27,-0.8978007393105637,RENT,3.0,VENTURE,C,-0.567448048811721,0.9434907274313636,0,0.37065027297922903,N,6
30,-0.8782186699505323,RENT,2.0,PERSONAL,C,-0.567448048811721,1.368455292892839,0,0.37065027297922903,Y,6
27,-0.8733231526105245,RENT,2.0,VENTURE,C,-0.567448048811721,1.381431310158838,0,0.37065027297922903,Y,6
29,-0.8732252422637243,RENT,8.0,EDUCATION,C,-0.567448048811721,0.6028702741988832,0,0.37065027297922903,N,5
29,-0.8611822696073052,RENT,5.0,VENTURE,A,-0.567448048811721,-1.6938847818829834,0,0.2769177813698299,N,8
30,-0.4082490053097812,MORTGAGE,12.0,PERSONAL,A,0.8574014942356152,3.529510580814457e-05,0,1.3079751890732219,N,9
27,-0.8488455659104854,RENT,4.0,VENTURE,C,-0.567448048811721,1.18030304253585,0,0.2769177813698299,Y,9
29,-0.8488455659104854,RENT,7.0,PERSONAL,A,-0.567448048811721,-0.6849994394515417,0,0.2769177813698299,N,10
35,-0.4082490053097812,MORTGAGE,8.0,HOMEIMPROVEMENT,C,-1.2007145123883147,0.31090988571390055,0,-1.2228020843805585,N,9
33,-0.4082490053097812,MORTGAGE,2.0,HOMEIMPROVEMENT,A,-0.32997312497049824,-0.9769598279365249,0,-0.09801218506776727,N,10
29,-0.4082490053097812,MORTGAGE,2.0,VENTURE,C,-0.7257646647058694,0.31090988571390055,0,-0.6604071347241629,Y,5
29,-0.8488455659104854,RENT,1.0,HOMEIMPROVEMENT,E,-0.567448048811721,2.2638004842467865,1,0.2769177813698299,N,7
31,-0.8488455659104854,RENT,5.0,EDUCATION,A,-0.567448048811721,-0.8180036164280341,0,0.2769177813698299,N,7
27,-0.8488455659104854,RENT,2.0,MEDICAL,A,-0.567448048811721,-1.0872559746975186,0,0.2769177813698299,N,9
28,-0.8488455659104854,RENT,10.0,MEDICAL,B,-0.567448048811721,-0.20813080492606978,1,0.2769177813698299,N,6
35,-0.8488455659104854,RENT,1.0,DEBTCONSOLIDATION,A,-0.567448048811721,-1.4505844581454974,0,0.2769177813698299,N,6
28,-0.8488455659104854,RENT,2.0,DEBTCONSOLIDATION,B,-0.567448048811721,0.15519767852190947,1,0.2769177813698299,N,9
31,-0.8488455659104854,RENT,5.0,PERSONAL,C,-0.567448048811721,0.7196544295928768,0,0.2769177813698299,N,5
31,-0.5551145255100159,MORTGAGE,0.0,EDUCATION,D,1.807301189600506,0.4374260540573928,1,3.088892529651808,N,7
27,-0.4082490053097812,OWN,10.0,PERSONAL,A,-0.4882897408646467,-1.0580599358490201,0,-0.2854771682865657,N,8
33,-0.4082490053097812,MORTGAGE,4.0,HOMEIMPROVEMENT,B,-0.7257646647058694,3.529510580814457e-05,0,-0.6604071347241629,N,10
33,-0.8488455659104854,RENT,0.0,DEBTCONSOLIDATION,B,-0.567448048811721,-0.16271474449507223,0,0.2769177813698299,N,10
27,-0.4058012466397773,MORTGAGE,1.0,VENTURE,B,1.6489845737063575,0.28495785118190203,0,2.339032596776614,N,10
32,-0.8488455659104854,RENT,5.0,VENTURE,D,-0.567448048811721,0.5185261619698881,1,0.2769177813698299,Y,5
28,-0.8296551379376548,RENT,0.0,PERSONAL,A,-0.567448048811721,-0.5487512581585496,0,0.18318528976043055,N,8
27,-0.5502190081700081,MORTGAGE,6.0,MEDICAL,D,0.0658184147648729,1.7771998367718147,1,0.6518477478074268,Y,6
28,-0.8243679792104462,RENT,3.0,PERSONAL,D,-0.567448048811721,1.4008953360578371,0,0.18318528976043055,N,9
32,-0.40212960863477143,MORTGAGE,3.0,MEDICAL,B,-0.18748817066576462,-0.08810264521557643,0,-0.004279693458367904,N,6
29,-0.8243679792104462,RENT,1.0,MEDICAL,C,-0.567448048811721,0.7975105331888723,0,0.18318528976043055,Y,6
27,-0.8194724618704384,RENT,0.0,VENTURE,C,-0.567448048811721,0.8039985418218718,0,0.18318528976043055,Y,7
30,-0.8194724618704384,RENT,5.0,MEDICAL,B,-0.567448048811721,-0.35735500348506083,0,0.18318528976043055,N,8
27,-0.8194724618704384,RENT,0.0,MEDICAL,A,-0.567448048811721,-0.4481871243470554,0,0.18318528976043055,N,8
29,-0.8194724618704384,RENT,2.0,PERSONAL,B,-0.567448048811721,0.14546566557241022,1,0.18318528976043055,N,10
27,-0.8121291858604267,RENT,10.0,EDUCATION,C,-0.567448048811721,0.593138261249384,1,0.18318528976043055,N,9
30,-0.3960102119597616,MORTGAGE,5.0,MEDICAL,A,-0.03708738556632359,3.529510580814457e-05,0,0.18318528976043055,N,7
27,-0.7998903925104072,RENT,11.0,EDUCATION,C,-0.567448048811721,1.057030878508857,0,0.18318528976043055,N,8
30,-0.7998903925104072,RENT,0.0,MEDICAL,C,-0.567448048811721,0.6417983259968812,0,0.18318528976043055,N,9
30,-0.7998903925104072,RENT,0.0,MEDICAL,B,-0.567448048811721,3.529510580814457e-05,0,0.18318528976043055,N,9
28,-0.7998903925104072,RENT,0.0,PERSONAL,B,-0.567448048811721,3.529510580814457e-05,0,0.18318528976043055,N,5
29,-0.7998903925104072,RENT,13.0,EDUCATION,B,-0.567448048811721,0.3790339763603963,0,0.18318528976043055,N,10
28,-0.3953248395321605,MORTGAGE,12.0,EDUCATION,A,0.0658184147648729,-1.3046042639030058,0,0.37065027297922903,N,9
28,-0.799792482163607,RENT,5.0,VENTURE,C,-0.567448048811721,0.9661987576468625,0,0.18318528976043055,N,9
28,-0.7754128058103681,RENT,2.0,PERSONAL,A,-0.567448048811721,-1.0093998711015228,0,0.0894527981510312,N,6
27,-0.3935624532897577,MORTGAGE,4.0,PERSONAL,D,0.0658184147648729,1.52092349576833,0,0.37065027297922903,N,9
29,-0.7754128058103681,RENT,4.0,VENTURE,B,-0.567448048811721,-0.3314029689530623,0,0.0894527981510312,N,6
29,-0.7754128058103681,RENT,0.0,EDUCATION,C,-0.567448048811721,1.368455292892839,0,0.0894527981510312,N,6
33,-0.7631740124603484,RENT,0.0,EDUCATION,A,-0.567448048811721,3.529510580814457e-05,0,0.0894527981510312,N,9
29,-0.3908209635793533,MORTGAGE,13.0,VENTURE,A,0.2320508614537288,-1.8139129415934765,0,0.5581152561980277,N,9
27,-0.7607262537903445,RENT,2.0,PERSONAL,D,-0.567448048811721,1.264647154764845,1,0.0894527981510312,Y,5
30,-0.7607262537903445,RENT,5.0,VENTURE,A,-0.567448048811721,-1.3305562984350043,0,0.0894527981510312,N,7
29,-0.7542641709015342,RENT,2.0,VENTURE,D,-0.567448048811721,1.264647154764845,1,0.0894527981510312,Y,6
29,-0.7510331294571291,RENT,13.0,EDUCATION,D,-0.567448048811721,0.9986388008118604,0,0.0894527981510312,N,7
27,-0.7510331294571291,RENT,8.0,DEBTCONSOLIDATION,D,-0.567448048811721,1.3944073274248376,1,0.0894527981510312,Y,5
27,-0.7509352191103289,RENT,3.0,MEDICAL,A,-0.567448048811721,-0.6849994394515417,0,0.0894527981510312,N,9
32,-0.7509352191103289,RENT,7.0,VENTURE,C,-0.567448048811721,1.18030304253585,0,0.0894527981510312,Y,8
27,-0.7509352191103289,RENT,0.0,DEBTCONSOLIDATION,A,-0.567448048811721,-1.3046042639030058,0,0.0894527981510312,N,6
34,-0.3840406720634425,OWN,10.0,EDUCATION,A,-1.1373878660306553,-1.255944199155509,0,-1.1290695927711594,N,5
30,-0.38386932895654224,MORTGAGE,5.0,MEDICAL,C,-0.7257646647058694,1.368455292892839,0,-0.6604071347241629,Y,5
30,-0.7264576324102898,RENT,8.0,MEDICAL,A,-0.567448048811721,-1.0093998711015228,0,-0.004279693458367904,N,9
29,-0.8733231526105245,RENT,0.0,MEDICAL,A,-0.567448048811721,-0.8180036164280341,1,0.37065027297922903,N,8
27,-0.38386932895654224,MORTGAGE,0.0,HOMEIMPROVEMENT,B,-0.7257646647058694,0.265493825282903,0,-0.6604071347241629,N,10
27,-0.7264576324102898,RENT,3.0,MEDICAL,A,-0.567448048811721,-1.1424040480780153,0,-0.004279693458367904,N,10
27,-0.7264576324102898,RENT,3.0,PERSONAL,B,-0.567448048811721,0.03192551449491635,0,-0.004279693458367904,N,6
30,-0.8733231526105245,RENT,2.0,PERSONAL,D,-0.567448048811721,1.4819954439703324,1,0.37065027297922903,Y,8
32,-0.7264576324102898,RENT,2.0,VENTURE,B,-0.567448048811721,3.529510580814457e-05,0,-0.004279693458367904,N,9
27,-0.7264576324102898,RENT,2.0,MEDICAL,A,-0.567448048811721,-0.5487512581585496,0,-0.004279693458367904,N,10
28,-0.7264576324102898,RENT,2.0,EDUCATION,B,-0.567448048811721,0.28495785118190203,0,-0.004279693458367904,N,10
31,-0.7264576324102898,RENT,0.0,MEDICAL,C,-0.567448048811721,0.593138261249384,0,-0.004279693458367904,N,7
29,-0.38377141860974207,OWN,4.0,PERSONAL,A,-0.8207546342423585,-1.4246324236134988,0,-0.7541396263335622,N,9
35,-0.5306369388099768,MORTGAGE,7.0,DEBTCONSOLIDATION,D,0.5724315856261479,1.8680319576338098,1,1.3079751890732219,Y,9
31,-0.8732252422637243,RENT,4.0,HOMEIMPROVEMENT,B,-0.567448048811721,-0.08485864089907669,1,0.37065027297922903,N,8
27,-0.38377141860974207,MORTGAGE,11.0,MEDICAL,B,-0.17165650907634977,-0.13676270996307371,0,-0.004279693458367904,N,6
28,-0.38377141860974207,OWN,6.0,EDUCATION,B,1.490667957812209,-0.007002537303081134,0,2.057835121948416,N,7
31,-0.38377141860974207,OWN,15.0,EDUCATION,C,0.6990848783414667,0.9661987576468625,0,1.1205102058544232,N,10
30,-0.38377141860974207,MORTGAGE,9.0,EDUCATION,A,0.3428724925796327,-0.6849994394515417,0,0.6518477478074268,N,9
30,-0.38377141860974207,OWN,3.0,MEDICAL,A,-0.963239588547092,-1.3046042639030058,0,-0.9416046095523607,N,5
31,-0.7019800457102506,RENT,3.0,DEBTCONSOLIDATION,A,-0.567448048811721,-0.6849994394515417,0,-0.004279693458367904,N,9
33,-0.8488455659104854,RENT,2.0,VENTURE,E,-0.567448048811721,2.7276931015062607,1,0.2769177813698299,N,10
29,-0.7019800457102506,RENT,4.0,EDUCATION,A,-0.567448048811721,-1.629004695552987,0,-0.004279693458367904,N,6
30,-0.38377141860974207,MORTGAGE,14.0,PERSONAL,D,-0.17165650907634977,1.7220517633913186,0,-0.004279693458367904,Y,9
28,-0.38377141860974207,MORTGAGE,4.0,MEDICAL,A,-0.4091314329175725,-1.1359160394450158,0,-0.2854771682865657,N,8
28,-0.38377141860974207,MORTGAGE,5.0,MEDICAL,B,-0.7653438186794065,-0.24705885672406727,0,-0.6604071347241629,N,8
30,-0.38377141860974207,OWN,7.0,PERSONAL,B,-0.17165650907634977,0.3790339763603963,0,-0.004279693458367904,N,8
32,-0.38377141860974207,MORTGAGE,9.0,DEBTCONSOLIDATION,A,-0.20727774765253318,3.529510580814457e-05,0,-0.004279693458367904,N,6
33,-0.7019800457102506,RENT,1.0,MEDICAL,C,-0.567448048811721,0.716410425276377,0,-0.004279693458367904,Y,8
30,-0.37887590126973425,MORTGAGE,13.0,HOMEIMPROVEMENT,A,-0.05291904715573843,3.529510580814457e-05,0,0.18318528976043055,N,8
30,-0.37887590126973425,MORTGAGE,12.0,EDUCATION,A,0.8613594096329689,-1.6160286782869877,0,1.3079751890732219,N,8
27,-0.37887590126973425,MORTGAGE,4.0,MEDICAL,A,-1.1215562044412406,-1.8139129415934765,0,-1.1290695927711594,N,10
27,-0.37887590126973425,MORTGAGE,11.0,MEDICAL,A,0.0024917684072135243,-1.8139129415934765,0,0.2769177813698299,N,6
32,-0.37887590126973425,MORTGAGE,5.0,HOMEIMPROVEMENT,A,-0.7257646647058694,-1.06130394016552,0,-0.6604071347241629,N,10
35,-0.6897412523602311,RENT,0.0,MEDICAL,C,-0.567448048811721,0.8429265936198693,0,-0.09801218506776727,N,6
27,-0.3771135150273314,MORTGAGE,5.0,MEDICAL,B,-1.0028187425206292,3.529510580814457e-05,0,-0.9416046095523607,N,6
32,-0.6775024590102116,RENT,4.0,MEDICAL,B,-0.567448048811721,-0.21137480924256954,0,-0.09801218506776727,N,6
27,-0.37633023225293016,MORTGAGE,2.0,MEDICAL,C,0.0658184147648729,0.24927380370040372,0,0.2769177813698299,N,9
29,-0.37522874085142843,MORTGAGE,13.0,DEBTCONSOLIDATION,B,-0.8840812806000179,0.15519767852190947,0,-0.8478721179429615,N,5
27,-0.8194724618704384,RENT,2.0,PERSONAL,A,-0.567448048811721,-1.4246324236134988,1,0.18318528976043055,N,10
31,-0.3715326252597225,MORTGAGE,3.0,DEBTCONSOLIDATION,B,0.0658184147648729,-0.08485864089907669,0,0.2769177813698299,N,6
27,-0.3706514321385211,OWN,11.0,MEDICAL,B,0.3824516465531698,-0.20488680060956946,0,0.6518477478074268,N,10
29,-0.799792482163607,RENT,1.0,HOMEIMPROVEMENT,D,-0.567448048811721,1.52092349576833,1,0.18318528976043055,N,9
30,-0.6529269619633723,RENT,4.0,VENTURE,B,-0.567448048811721,3.529510580814457e-05,0,-0.09801218506776727,N,10
30,-0.5164399385239541,MORTGAGE,5.0,PERSONAL,B,-0.567448048811721,0.38876598930989614,1,-0.2854771682865657,N,7
30,-0.368081285535017,MORTGAGE,9.0,PERSONAL,C,-0.18748817066576462,0.6807263777948788,0,-0.004279693458367904,Y,6
33,-0.36663710791971466,MORTGAGE,0.0,PERSONAL,A,0.3824516465531698,-1.3273122941185047,0,0.6518477478074268,N,9
35,-0.5117402418775466,MORTGAGE,11.0,MEDICAL,A,0.8574014942356152,-1.1359160394450158,1,1.5891726639014199,N,6
30,-0.5110548694499455,MORTGAGE,4.0,DEBTCONSOLIDATION,D,0.5724315856261479,1.7123197504418188,1,1.2142426974638225,N,9
28,-0.6285472856101333,RENT,0.0,PERSONAL,A,-0.567448048811721,-0.7725875559970365,0,-0.19174467667716663,N,7
35,-0.36418934924971075,MORTGAGE,3.0,PERSONAL,A,-0.567448048811721,-1.255944199155509,0,-0.47294215150536445,N,6
28,-0.6240434096573261,RENT,3.0,DEBTCONSOLIDATION,A,-0.567448048811721,-1.5706126178559905,0,-0.19174467667716663,N,7
32,-0.6040696989100942,RENT,0.0,MEDICAL,B,-0.567448048811721,0.5444781965018867,0,-0.19174467667716663,N,8
27,-0.6040696989100942,RENT,2.0,PERSONAL,B,-0.567448048811721,3.529510580814457e-05,0,-0.19174467667716663,N,9
27,-0.6040696989100942,RENT,1.0,DEBTCONSOLIDATION,B,-0.567448048811721,0.3173978943469001,0,-0.19174467667716663,N,6
27,-0.35929383190970293,MORTGAGE,7.0,MEDICAL,A,-0.013339893182201322,-0.6849994394515417,0,0.18318528976043055,N,8
35,-0.35929383190970293,MORTGAGE,5.0,HOMEIMPROVEMENT,C,-0.567448048811721,0.8039985418218718,0,-0.47294215150536445,N,6
33,-0.6040696989100942,RENT,0.0,DEBTCONSOLIDATION,A,-0.567448048811721,-1.1359160394450158,0,-0.19174467667716663,N,6
27,-0.6040696989100942,RENT,4.0,EDUCATION,C,-0.567448048811721,0.5574542137678862,0,-0.19174467667716663,N,10
29,-0.6040696989100942,RENT,2.0,DEBTCONSOLIDATION,B,-0.567448048811721,0.041657527444416156,0,-0.19174467667716663,N,6
28,-0.35929383190970293,MORTGAGE,0.0,PERSONAL,A,-0.09249820112927555,3.529510580814457e-05,0,0.0894527981510312,N,7
35,-0.6040696989100942,RENT,1.0,MEDICAL,B,-0.567448048811721,3.529510580814457e-05,0,-0.19174467667716663,N,7
30,-0.35929383190970293,MORTGAGE,8.0,DEBTCONSOLIDATION,A,0.0658184147648729,-1.4246324236134988,0,0.2769177813698299,N,7
27,-0.6040696989100942,RENT,2.0,EDUCATION,C,-0.567448048811721,0.08707358787541314,0,-0.19174467667716663,N,7
32,-0.5918309055600747,RENT,0.0,VENTURE,C,-0.567448048811721,1.0537868741923573,0,-0.19174467667716663,Y,5
27,-0.5844876295500628,RENT,11.0,PERSONAL,A,-0.567448048811721,-1.0872559746975186,0,-0.19174467667716663,N,7
